DEVICE,X,Y,Z,TimeStamp
Invalid,NaN,NaN,NaN,1698538134
Invalid,NaN,NaN,NaN,1698543088
Invalid,NaN,NaN,NaN,1698547891
Invalid,NaN,NaN,NaN,1698553346
Invalid,NaN,NaN,NaN,1698558222
Invalid,NaN,NaN,NaN,1698562676
Invalid,NaN,NaN,NaN,1698567247
Invalid,NaN,NaN,NaN,1698571656
Invalid,NaN,NaN,NaN,1698576904
Invalid,NaN,NaN,NaN,1698582504
Invalid,NaN,NaN,NaN,1698588240
Invalid,NaN,NaN,NaN,1698594766
Invalid,NaN,NaN,NaN,1698599942
Invalid,NaN,NaN,NaN,1698605157
Invalid,NaN,NaN,NaN,1698610173
Invalid,NaN,NaN,NaN,1698614834
Invalid,NaN,NaN,NaN,1698619965
Invalid,NaN,NaN,NaN,1698624762
Invalid,NaN,NaN,NaN,1698629334
Invalid,NaN,NaN,NaN,1698635155
Invalid,NaN,NaN,NaN,1698639988
Invalid,NaN,NaN,NaN,1698644954
Invalid,NaN,NaN,NaN,1698649625
Invalid,NaN,NaN,NaN,1698654167
Invalid,NaN,NaN,NaN,1698658688
Invalid,NaN,NaN,NaN,1698663339
Invalid,NaN,NaN,NaN,1698668061
Invalid,NaN,NaN,NaN,1698673928
Invalid,NaN,NaN,NaN,1698679016
Invalid,NaN,NaN,NaN,1698684993
Invalid,NaN,NaN,NaN,1698689588
Invalid,NaN,NaN,NaN,1698694349
Invalid,NaN,NaN,NaN,1698698949
Invalid,NaN,NaN,NaN,1698704832
Invalid,NaN,NaN,NaN,1698710129
Invalid,NaN,NaN,NaN,1698715235
Invalid,NaN,NaN,NaN,1698719037
Invalid,NaN,NaN,NaN,1698722710
Invalid,NaN,NaN,NaN,1698726456
Invalid,NaN,NaN,NaN,1698730005
Invalid,NaN,NaN,NaN,1698733776
Invalid,NaN,NaN,NaN,1698738698
Invalid,NaN,NaN,NaN,1698742877
Invalid,NaN,NaN,NaN,1698746785
Invalid,NaN,NaN,NaN,1698750355
Invalid,NaN,NaN,NaN,1698754169
Invalid,NaN,NaN,NaN,1698757991
Invalid,NaN,NaN,NaN,1698761645
Invalid,NaN,NaN,NaN,1698766469
Invalid,NaN,NaN,NaN,1698770306
Invalid,NaN,NaN,NaN,1698774939
Invalid,NaN,NaN,NaN,1698778653
Invalid,NaN,NaN,NaN,1698782162
Invalid,NaN,NaN,NaN,1698787095
Invalid,NaN,NaN,NaN,1698793132
Invalid,NaN,NaN,NaN,1698798045
Invalid,NaN,NaN,NaN,1698804288
Invalid,NaN,NaN,NaN,1698809229
Invalid,NaN,NaN,NaN,1698819234
Invalid,NaN,NaN,NaN,1698824351
Invalid,NaN,NaN,NaN,1698831149
Invalid,NaN,NaN,NaN,1698839903
Invalid,NaN,NaN,NaN,1698847925
Invalid,NaN,NaN,NaN,1698855786
Invalid,NaN,NaN,NaN,1698864457
Invalid,NaN,NaN,NaN,1698872982
Invalid,NaN,NaN,NaN,1698880708
Invalid,NaN,NaN,NaN,1698889788
Invalid,NaN,NaN,NaN,1698897803
Invalid,NaN,NaN,NaN,1698905339
Invalid,NaN,NaN,NaN,1698914816
Invalid,NaN,NaN,NaN,1698922867
Invalid,NaN,NaN,NaN,1698930394
Invalid,NaN,NaN,NaN,1698939845
Invalid,NaN,NaN,NaN,1698947893
Invalid,NaN,NaN,NaN,1698954718
Invalid,NaN,NaN,NaN,1698963154
Invalid,NaN,NaN,NaN,1698971349
Invalid,NaN,NaN,NaN,1698977981
Invalid,NaN,NaN,NaN,1698988009
Invalid,NaN,NaN,NaN,1698996344
Invalid,NaN,NaN,NaN,1699003685
Invalid,NaN,NaN,NaN,1699012983
Invalid,NaN,NaN,NaN,1699021628
Invalid,NaN,NaN,NaN,1699027998
Invalid,NaN,NaN,NaN,1699038273
Invalid,NaN,NaN,NaN,1699048823
Invalid,NaN,NaN,NaN,1699054671
Invalid,NaN,NaN,NaN,1699063121
Invalid,NaN,NaN,NaN,1699073494
Invalid,NaN,NaN,NaN,1699082236
Invalid,NaN,NaN,NaN,1699089711
Invalid,NaN,NaN,NaN,1699100577
Invalid,NaN,NaN,NaN,1699107741
Invalid,NaN,NaN,NaN,1699114721
Invalid,NaN,NaN,NaN,1699127859
Invalid,NaN,NaN,NaN,1699132147
Invalid,NaN,NaN,NaN,1699139625
Invalid,NaN,NaN,NaN,1699162085
Invalid,NaN,NaN,NaN,1699167232
Invalid,NaN,NaN,NaN,1699172805
Invalid,NaN,NaN,NaN,1699177786
Invalid,NaN,NaN,NaN,1699182849
Invalid,NaN,NaN,NaN,1699286653
Invalid,NaN,NaN,NaN,1699290732
Invalid,NaN,NaN,NaN,1699296486
Invalid,NaN,NaN,NaN,1699301366
Invalid,NaN,NaN,NaN,1699305664
Invalid,NaN,NaN,NaN,1699310763
Invalid,NaN,NaN,NaN,1699315512
Invalid,NaN,NaN,NaN,1699320671
Invalid,NaN,NaN,NaN,1699325736
Invalid,NaN,NaN,NaN,1699330529
Invalid,NaN,NaN,NaN,1699336707
Invalid,NaN,NaN,NaN,1699342297
Invalid,NaN,NaN,NaN,1699347598
Invalid,NaN,NaN,NaN,1699352541
Invalid,NaN,NaN,NaN,1699357522
Invalid,NaN,NaN,NaN,1699362160
Invalid,NaN,NaN,NaN,1699372159
Invalid,NaN,NaN,NaN,1699377370
Invalid,NaN,NaN,NaN,1699382322
Invalid,NaN,NaN,NaN,1699389527
Invalid,NaN,NaN,NaN,1699395839
Invalid,NaN,NaN,NaN,1699402490
Invalid,NaN,NaN,NaN,1699409789
Invalid,NaN,NaN,NaN,1699417171
Invalid,NaN,NaN,NaN,1699424025
Invalid,NaN,NaN,NaN,1699430661
Invalid,NaN,NaN,NaN,1699436893
Invalid,NaN,NaN,NaN,1699443961
Invalid,NaN,NaN,NaN,1699450457
Invalid,NaN,NaN,NaN,1699458410
Invalid,NaN,NaN,NaN,1699464745
Invalid,NaN,NaN,NaN,1699471759
Invalid,NaN,NaN,NaN,1699478681
Invalid,NaN,NaN,NaN,1699485249
Invalid,NaN,NaN,NaN,1699491689
Invalid,NaN,NaN,NaN,1699498154
Invalid,NaN,NaN,NaN,1699503571
Invalid,NaN,NaN,NaN,1699509763
Invalid,NaN,NaN,NaN,1699516458
Invalid,NaN,NaN,NaN,1699523649
Invalid,NaN,NaN,NaN,1699530449
Invalid,NaN,NaN,NaN,1699538206
Invalid,NaN,NaN,NaN,1699544868
Invalid,NaN,NaN,NaN,1699551696
Invalid,NaN,NaN,NaN,1699558701
Invalid,NaN,NaN,NaN,1699564401
Invalid,NaN,NaN,NaN,1699571062
Invalid,NaN,NaN,NaN,1699581836
Invalid,NaN,NaN,NaN,1699593145
Invalid,NaN,NaN,NaN,1699598379
Invalid,NaN,NaN,NaN,1699604412
Invalid,NaN,NaN,NaN,1699615205
Invalid,NaN,NaN,NaN,1699621536
Invalid,NaN,NaN,NaN,1699627603
Invalid,NaN,NaN,NaN,1699638374
Invalid,NaN,NaN,NaN,1699643635
Invalid,NaN,NaN,NaN,1699651280
Invalid,NaN,NaN,NaN,1699663354
Invalid,NaN,NaN,NaN,1699668627
Invalid,NaN,NaN,NaN,1699677289
Invalid,NaN,NaN,NaN,1699690463
Invalid,NaN,NaN,NaN,1699695451
Invalid,NaN,NaN,NaN,1699702344
Invalid,NaN,NaN,NaN,1699715487
Invalid,NaN,NaN,NaN,1699719868
Invalid,NaN,NaN,NaN,1699733255
Invalid,NaN,NaN,NaN,1699744083
Invalid,NaN,NaN,NaN,1699755189
Invalid,NaN,NaN,NaN,1699762638
Invalid,NaN,NaN,NaN,1699773186
Invalid,NaN,NaN,NaN,1699781735
Invalid,NaN,NaN,NaN,1699786340
Invalid,NaN,NaN,NaN,1699791544
Invalid,NaN,NaN,NaN,1699796808
Invalid,NaN,NaN,NaN,1699806579
Invalid,NaN,NaN,NaN,1699816668
Invalid,NaN,NaN,NaN,1699822451
Invalid,NaN,NaN,NaN,1699832192
Invalid,NaN,NaN,NaN,1699841336
Invalid,NaN,NaN,NaN,1699845586
Invalid,NaN,NaN,NaN,1699852720
Invalid,NaN,NaN,NaN,1699864544
Invalid,NaN,NaN,NaN,1699868830
Invalid,NaN,NaN,NaN,1699881640
Invalid,NaN,NaN,NaN,1699892013
Invalid,NaN,NaN,NaN,1699896229
Invalid,NaN,NaN,NaN,1699906523
Invalid,NaN,NaN,NaN,1699916729
Invalid,NaN,NaN,NaN,1699921458
Invalid,NaN,NaN,NaN,1699931750
Invalid,NaN,NaN,NaN,1699941481
Invalid,NaN,NaN,NaN,1699945616
Invalid,NaN,NaN,NaN,1699952466
Invalid,NaN,NaN,NaN,1699964149
Invalid,NaN,NaN,NaN,1699968579
Invalid,NaN,NaN,NaN,1699975717
Invalid,NaN,NaN,NaN,1699987739
Invalid,NaN,NaN,NaN,1699993518
Invalid,NaN,NaN,NaN,1700007534
Invalid,NaN,NaN,NaN,1700021392
Invalid,NaN,NaN,NaN,1700027091
Invalid,NaN,NaN,NaN,1700035859
Invalid,NaN,NaN,NaN,1700047429
Invalid,NaN,NaN,NaN,1700051691
Invalid,NaN,NaN,NaN,1700061082
Invalid,NaN,NaN,NaN,1700072579
Invalid,NaN,NaN,NaN,1700080372
Invalid,NaN,NaN,NaN,1700090374
Invalid,NaN,NaN,NaN,1700094958
Invalid,NaN,NaN,NaN,1700098756
Invalid,NaN,NaN,NaN,1700104086
Invalid,NaN,NaN,NaN,1700114048
Invalid,NaN,NaN,NaN,1700118602
Invalid,NaN,NaN,NaN,1700125951
Invalid,NaN,NaN,NaN,1700137253
Invalid,NaN,NaN,NaN,1700143386
Invalid,NaN,NaN,NaN,1700157393
Invalid,NaN,NaN,NaN,1700169017
Invalid,NaN,NaN,NaN,1700177769
Invalid,NaN,NaN,NaN,1700187554
Invalid,NaN,NaN,NaN,1700204163
Invalid,NaN,NaN,NaN,1700208709
Invalid,NaN,NaN,NaN,1700214202
Invalid,NaN,NaN,NaN,1700219282
Invalid,NaN,NaN,NaN,1700223464
Invalid,NaN,NaN,NaN,1700232490
Invalid,NaN,NaN,NaN,1700244023
Invalid,NaN,NaN,NaN,1700255248
Invalid,NaN,NaN,NaN,1700262428
Invalid,NaN,NaN,NaN,1700272813
Invalid,NaN,NaN,NaN,1700278126
Invalid,NaN,NaN,NaN,1700282017
Invalid,NaN,NaN,NaN,1700289317
Invalid,NaN,NaN,NaN,1700294312
Invalid,NaN,NaN,NaN,1700302648
Invalid,NaN,NaN,NaN,1700314456
Invalid,NaN,NaN,NaN,1700320175
Invalid,NaN,NaN,NaN,1700325947
Invalid,NaN,NaN,NaN,1700425282
Invalid,NaN,NaN,NaN,1700430603
Invalid,NaN,NaN,NaN,1700435945
Invalid,NaN,NaN,NaN,1700440344
Invalid,NaN,NaN,NaN,1700445155
Invalid,NaN,NaN,NaN,1700449273
Invalid,NaN,NaN,NaN,1700453091
Invalid,NaN,NaN,NaN,1700456692
Invalid,NaN,NaN,NaN,1700460771
Invalid,NaN,NaN,NaN,1700464815
Invalid,NaN,NaN,NaN,1700468676
Invalid,NaN,NaN,NaN,1700472531
Invalid,NaN,NaN,NaN,1700477251
Invalid,NaN,NaN,NaN,1700481186
Invalid,NaN,NaN,NaN,1700484933
Invalid,NaN,NaN,NaN,1700547107
Invalid,NaN,NaN,NaN,1700551352
Invalid,NaN,NaN,NaN,1700556333
Invalid,NaN,NaN,NaN,1700561074
Invalid,NaN,NaN,NaN,1700565368
Invalid,NaN,NaN,NaN,1700569490
Invalid,NaN,NaN,NaN,1700573500
Invalid,NaN,NaN,NaN,1700577481
Invalid,NaN,NaN,NaN,1700581241
Invalid,NaN,NaN,NaN,1700585215
Invalid,NaN,NaN,NaN,1700589552
Invalid,NaN,NaN,NaN,1700593358
Invalid,NaN,NaN,NaN,1700597124
Invalid,NaN,NaN,NaN,1700601084
Invalid,NaN,NaN,NaN,1700604968
Invalid,NaN,NaN,NaN,1700669177
Invalid,NaN,NaN,NaN,1700674386
Invalid,NaN,NaN,NaN,1700678660
Invalid,NaN,NaN,NaN,1700683661
Invalid,NaN,NaN,NaN,1700687639
Invalid,NaN,NaN,NaN,1700691529
Invalid,NaN,NaN,NaN,1700695540
Invalid,NaN,NaN,NaN,1700699432
Invalid,NaN,NaN,NaN,1700703408
Invalid,NaN,NaN,NaN,1700707543
Invalid,NaN,NaN,NaN,1700712566
Invalid,NaN,NaN,NaN,1700716549
Invalid,NaN,NaN,NaN,1700720519
Invalid,NaN,NaN,NaN,1700724348
Invalid,NaN,NaN,NaN,1700768014
Invalid,NaN,NaN,NaN,1700772561
Invalid,NaN,NaN,NaN,1700779167
Invalid,NaN,NaN,NaN,1700784548
Invalid,NaN,NaN,NaN,1700789754
Invalid,NaN,NaN,NaN,1700796064
Invalid,NaN,NaN,NaN,1700801601
Invalid,NaN,NaN,NaN,1700807142
Invalid,NaN,NaN,NaN,1700813343
Invalid,NaN,NaN,NaN,1700819076
Invalid,NaN,NaN,NaN,1700824815
Invalid,NaN,NaN,NaN,1700830231
Invalid,NaN,NaN,NaN,1700836401
Invalid,NaN,NaN,NaN,1700843459
Invalid,NaN,NaN,NaN,1700849165
Invalid,NaN,NaN,NaN,1700856307
Invalid,NaN,NaN,NaN,1700862292
Invalid,NaN,NaN,NaN,1700868151
Invalid,NaN,NaN,NaN,1700874024
Invalid,NaN,NaN,NaN,1700878135
Invalid,NaN,NaN,NaN,1700882131
Invalid,NaN,NaN,NaN,1700886932
Invalid,NaN,NaN,NaN,1700891266
Invalid,NaN,NaN,NaN,1700895310
Invalid,NaN,NaN,NaN,1700899233
Invalid,NaN,NaN,NaN,1700903073
Invalid,NaN,NaN,NaN,1700907202
Invalid,NaN,NaN,NaN,1700915122
Invalid,NaN,NaN,NaN,1700930241
Invalid,NaN,NaN,NaN,1700937145
Invalid,NaN,NaN,NaN,1700941673
Invalid,NaN,NaN,NaN,1700949498
Invalid,NaN,NaN,NaN,1700953833
Invalid,NaN,NaN,NaN,1700961912
Invalid,NaN,NaN,NaN,1700972965
Invalid,NaN,NaN,NaN,1700978900
Invalid,NaN,NaN,NaN,1700986885
Invalid,NaN,NaN,NaN,1700997920
Invalid,NaN,NaN,NaN,1701003843
Invalid,NaN,NaN,NaN,1701011767
Invalid,NaN,NaN,NaN,1701023080
Invalid,NaN,NaN,NaN,1701029947
Invalid,NaN,NaN,NaN,1701036933
Invalid,NaN,NaN,NaN,1701047835
Invalid,NaN,NaN,NaN,1701053676
Invalid,NaN,NaN,NaN,1701061998
Invalid,NaN,NaN,NaN,1701073547
Invalid,NaN,NaN,NaN,1701079005
Invalid,NaN,NaN,NaN,1701086985
Invalid,NaN,NaN,NaN,1701098582
Invalid,NaN,NaN,NaN,1701103909
Invalid,NaN,NaN,NaN,1701112145
Invalid,NaN,NaN,NaN,1701123308
Invalid,NaN,NaN,NaN,1701128893
Invalid,NaN,NaN,NaN,1701136726
Invalid,NaN,NaN,NaN,1701147795
Invalid,NaN,NaN,NaN,1701153931
Invalid,NaN,NaN,NaN,1701162017
Invalid,NaN,NaN,NaN,1701173446
Invalid,NaN,NaN,NaN,1701178877
Invalid,NaN,NaN,NaN,1701186969
Invalid,NaN,NaN,NaN,1701198530
Invalid,NaN,NaN,NaN,1701204723
Invalid,NaN,NaN,NaN,1701211958
Invalid,NaN,NaN,NaN,1701223807
Invalid,NaN,NaN,NaN,1701231867
Invalid,NaN,NaN,NaN,1701238752
Invalid,NaN,NaN,NaN,1701250018
Invalid,NaN,NaN,NaN,1701254184
Invalid,NaN,NaN,NaN,1701261900
Invalid,NaN,NaN,NaN,1701273340
Invalid,NaN,NaN,NaN,1701279341
Invalid,NaN,NaN,NaN,1701286981
Invalid,NaN,NaN,NaN,1701298411
Invalid,NaN,NaN,NaN,1701303684
Invalid,NaN,NaN,NaN,1701312006
Invalid,NaN,NaN,NaN,1701322616
Invalid,NaN,NaN,NaN,1701328778
Invalid,NaN,NaN,NaN,1701336584
Invalid,NaN,NaN,NaN,1701347752
Invalid,NaN,NaN,NaN,1701353633
Invalid,NaN,NaN,NaN,1701361695
Invalid,NaN,NaN,NaN,1701372829
Invalid,NaN,NaN,NaN,1701378855
Invalid,NaN,NaN,NaN,1701386752
Invalid,NaN,NaN,NaN,1701397579
Invalid,NaN,NaN,NaN,1701404660
Invalid,NaN,NaN,NaN,1701411697
Invalid,NaN,NaN,NaN,1701422658
Invalid,NaN,NaN,NaN,1701428744
Invalid,NaN,NaN,NaN,1701436718
Invalid,NaN,NaN,NaN,1701447845
Invalid,NaN,NaN,NaN,1701454663
Invalid,NaN,NaN,NaN,1701461896
Invalid,NaN,NaN,NaN,1701472727
Invalid,NaN,NaN,NaN,1701478757
Invalid,NaN,NaN,NaN,1701486624
Invalid,NaN,NaN,NaN,1701498027
Invalid,NaN,NaN,NaN,1701504752
Invalid,NaN,NaN,NaN,1701511796
Invalid,NaN,NaN,NaN,1701522417
Invalid,NaN,NaN,NaN,1701529410
Invalid,NaN,NaN,NaN,1701536830
Invalid,NaN,NaN,NaN,1701547776
Invalid,NaN,NaN,NaN,1701554724
Invalid,NaN,NaN,NaN,1701561632
Invalid,NaN,NaN,NaN,1701572652
Invalid,NaN,NaN,NaN,1701578784
Invalid,NaN,NaN,NaN,1701586666
Invalid,NaN,NaN,NaN,1701598480
Invalid,NaN,NaN,NaN,1701603835
Invalid,NaN,NaN,NaN,1701611562
Invalid,NaN,NaN,NaN,1701623501
Invalid,NaN,NaN,NaN,1701629436
Invalid,NaN,NaN,NaN,1701636053
Invalid,NaN,NaN,NaN,1701647606
Invalid,NaN,NaN,NaN,1701654446
Invalid,NaN,NaN,NaN,1701661315
Invalid,NaN,NaN,NaN,1701672902
Invalid,NaN,NaN,NaN,1701679622
Invalid,NaN,NaN,NaN,1701686152
Invalid,NaN,NaN,NaN,1701693586
Invalid,NaN,NaN,NaN,1701705501
Invalid,NaN,NaN,NaN,1701715146
Invalid,NaN,NaN,NaN,1701721455
Invalid,NaN,NaN,NaN,1701728360
Invalid,NaN,NaN,NaN,1701738541
Invalid,NaN,NaN,NaN,1701746414
Invalid,NaN,NaN,NaN,1701752040
Invalid,NaN,NaN,NaN,1701853089
Invalid,NaN,NaN,NaN,1701857327
Invalid,NaN,NaN,NaN,1701861260
Invalid,NaN,NaN,NaN,1701864972
Invalid,NaN,NaN,NaN,1701869956
Invalid,NaN,NaN,NaN,1701874477
Invalid,NaN,NaN,NaN,1701878422
Invalid,NaN,NaN,NaN,1701882165
Invalid,NaN,NaN,NaN,1701886594
Invalid,NaN,NaN,NaN,1701890540
Invalid,NaN,NaN,NaN,1701894490
Invalid,NaN,NaN,NaN,1701898854
Invalid,NaN,NaN,NaN,1701904513
Invalid,NaN,NaN,NaN,1701908776
Invalid,NaN,NaN,NaN,1701912485
Invalid,NaN,NaN,NaN,1701982514
Invalid,NaN,NaN,NaN,1701987413
Invalid,NaN,NaN,NaN,1701991110
Invalid,NaN,NaN,NaN,1701995135
Invalid,NaN,NaN,NaN,1701998963
Invalid,NaN,NaN,NaN,1702002885
Invalid,NaN,NaN,NaN,1702006853
Invalid,NaN,NaN,NaN,1702011577
Invalid,NaN,NaN,NaN,1702015410
Invalid,NaN,NaN,NaN,1702019099
Invalid,NaN,NaN,NaN,1702023596
Invalid,NaN,NaN,NaN,1702027642
Invalid,NaN,NaN,NaN,1702031442
Invalid,NaN,NaN,NaN,1702035012
Invalid,NaN,NaN,NaN,1702038719
Invalid,NaN,NaN,NaN,1702043413
Invalid,NaN,NaN,NaN,1702047436
Invalid,NaN,NaN,NaN,1702051416
Invalid,NaN,NaN,NaN,1702057445
Invalid,NaN,NaN,NaN,1702063195
Invalid,NaN,NaN,NaN,1702069883
Invalid,NaN,NaN,NaN,1702077162
Invalid,NaN,NaN,NaN,1702083319
Invalid,NaN,NaN,NaN,1702090785
Invalid,NaN,NaN,NaN,1702097136
Invalid,NaN,NaN,NaN,1702103425
Invalid,NaN,NaN,NaN,1702109800
Invalid,NaN,NaN,NaN,1702118659
Invalid,NaN,NaN,NaN,1702126277
Invalid,NaN,NaN,NaN,1702133466
Invalid,NaN,NaN,NaN,1702140587
Invalid,NaN,NaN,NaN,1702147341
Invalid,NaN,NaN,NaN,1702154513
Invalid,NaN,NaN,NaN,1702169774
Invalid,NaN,NaN,NaN,1702177521
Invalid,NaN,NaN,NaN,1702184663
Invalid,NaN,NaN,NaN,1702190755
Invalid,NaN,NaN,NaN,1702197134
Invalid,NaN,NaN,NaN,1702203215
Invalid,NaN,NaN,NaN,1702226775
Invalid,NaN,NaN,NaN,1702233166
Invalid,NaN,NaN,NaN,1702239539
Invalid,NaN,NaN,NaN,1702248969
Valid,-15.61339,-77.56048,467.7832,1702255184
Invalid,NaN,NaN,NaN,1702261104
Invalid,NaN,NaN,NaN,1702269916
Invalid,NaN,NaN,NaN,1702282633
Invalid,NaN,NaN,NaN,1702290763
Invalid,NaN,NaN,NaN,1702298123
Invalid,NaN,NaN,NaN,1702304274
Invalid,NaN,NaN,NaN,1702309790
Invalid,NaN,NaN,NaN,1702314901
Invalid,NaN,NaN,NaN,1702320626
Invalid,NaN,NaN,NaN,1702326055
Invalid,NaN,NaN,NaN,1702344685
Invalid,NaN,NaN,NaN,1702350106
Invalid,NaN,NaN,NaN,1702356718
Invalid,NaN,NaN,NaN,1702363437
Invalid,NaN,NaN,NaN,1702368921
Invalid,NaN,NaN,NaN,1702374535
Invalid,NaN,NaN,NaN,1702388192
Invalid,NaN,NaN,NaN,1702393770
Invalid,NaN,NaN,NaN,1702400006
Invalid,NaN,NaN,NaN,1702407226
Invalid,NaN,NaN,NaN,1702418261
Invalid,NaN,NaN,NaN,1702425386
Invalid,NaN,NaN,NaN,1702436765
Invalid,NaN,NaN,NaN,1702449222
Invalid,NaN,NaN,NaN,1702462561
Invalid,NaN,NaN,NaN,1702470227
Invalid,NaN,NaN,NaN,1702475967
Invalid,NaN,NaN,NaN,1702482877
Invalid,NaN,NaN,NaN,1702489818
Invalid,NaN,NaN,NaN,1702498808
Invalid,NaN,NaN,NaN,1702512479
Invalid,NaN,NaN,NaN,1702520712
Invalid,NaN,NaN,NaN,1702527824
Invalid,NaN,NaN,NaN,1702532815
Invalid,NaN,NaN,NaN,1702538006
Invalid,NaN,NaN,NaN,1702545142
Invalid,NaN,NaN,NaN,1702550965
Invalid,NaN,NaN,NaN,1702560734
Invalid,NaN,NaN,NaN,1702570122
Invalid,NaN,NaN,NaN,1702576342
Invalid,NaN,NaN,NaN,1702582351
Invalid,NaN,NaN,NaN,1702593035
Invalid,NaN,NaN,NaN,1702604089
Invalid,NaN,NaN,NaN,1702614784
Invalid,NaN,NaN,NaN,1702621176
Invalid,NaN,NaN,NaN,1702626243
Invalid,NaN,NaN,NaN,1702632256
Invalid,NaN,NaN,NaN,1702642776
Invalid,NaN,NaN,NaN,1702653495
Invalid,NaN,NaN,NaN,1702661807
Invalid,NaN,NaN,NaN,1702668501
Invalid,NaN,NaN,NaN,1702678100
Invalid,NaN,NaN,NaN,1702687231
Invalid,NaN,NaN,NaN,1702693960
Invalid,NaN,NaN,NaN,1702702884
Invalid,NaN,NaN,NaN,1702714079
Invalid,NaN,NaN,NaN,1702719522
Invalid,NaN,NaN,NaN,1702727533
Invalid,NaN,NaN,NaN,1702733003
Invalid,NaN,NaN,NaN,1702740449
Invalid,NaN,NaN,NaN,1702749213
Invalid,NaN,NaN,NaN,1702761718
Invalid,NaN,NaN,NaN,1702767722
Invalid,NaN,NaN,NaN,1702774448
Invalid,NaN,NaN,NaN,1702785124
Invalid,NaN,NaN,NaN,1702799586
Invalid,NaN,NaN,NaN,1702807984
Invalid,NaN,NaN,NaN,1702815564
Invalid,NaN,NaN,NaN,1702826105
Invalid,NaN,NaN,NaN,1702832830
Invalid,NaN,NaN,NaN,1702842797
Invalid,NaN,NaN,NaN,1702850129
Invalid,NaN,NaN,NaN,1702857876
Valid,14.8027,-67.51862,468.59,1702875311
Invalid,NaN,NaN,NaN,1702881584
Invalid,NaN,NaN,NaN,1702888234
Valid,14.98918,-67.10406,468.6403,1702894110
Invalid,NaN,NaN,NaN,1702900486
Invalid,NaN,NaN,NaN,1702906023
Invalid,NaN,NaN,NaN,1702911844
Invalid,NaN,NaN,NaN,1702919726
Invalid,NaN,NaN,NaN,1702927548
Invalid,NaN,NaN,NaN,1702933860
Invalid,NaN,NaN,NaN,1702942910
Invalid,NaN,NaN,NaN,1702949528
Invalid,NaN,NaN,NaN,1702957160
Invalid,NaN,NaN,NaN,1702966487
Invalid,NaN,NaN,NaN,1702976399
Invalid,NaN,NaN,NaN,1702983920
Invalid,NaN,NaN,NaN,1702991461
Invalid,NaN,NaN,NaN,1703001555
Invalid,NaN,NaN,NaN,1703008377
Invalid,NaN,NaN,NaN,1703016365
Invalid,NaN,NaN,NaN,1703024820
Invalid,NaN,NaN,NaN,1703033327
Invalid,NaN,NaN,NaN,1703134063
Invalid,NaN,NaN,NaN,1703141221
Invalid,NaN,NaN,NaN,1703150791
Invalid,NaN,NaN,NaN,1703158375
Invalid,NaN,NaN,NaN,1703164801
Invalid,NaN,NaN,NaN,1703172153
Invalid,NaN,NaN,NaN,1703178525
Invalid,NaN,NaN,NaN,1703186530
Invalid,NaN,NaN,NaN,1703194172
Invalid,NaN,NaN,NaN,1703200484
Invalid,NaN,NaN,NaN,1703208402
Invalid,NaN,NaN,NaN,1703215486
Invalid,NaN,NaN,NaN,1703223126
Invalid,NaN,NaN,NaN,1703229651
Invalid,NaN,NaN,NaN,1703235647
Invalid,NaN,NaN,NaN,1703242508
Invalid,NaN,NaN,NaN,1703251465
Invalid,NaN,NaN,NaN,1703258549
Invalid,NaN,NaN,NaN,1703265518
Invalid,NaN,NaN,NaN,1703272891
Invalid,NaN,NaN,NaN,1703279321
Invalid,NaN,NaN,NaN,1703288724
Invalid,NaN,NaN,NaN,1703296514
Invalid,NaN,NaN,NaN,1703305699
Invalid,NaN,NaN,NaN,1703313575
Invalid,NaN,NaN,NaN,1703322110
Invalid,NaN,NaN,NaN,1703330195
Invalid,NaN,NaN,NaN,1703338530
Invalid,NaN,NaN,NaN,1703346757
Invalid,NaN,NaN,NaN,1703356957
Invalid,NaN,NaN,NaN,1703365405
Invalid,NaN,NaN,NaN,1703373418
Invalid,NaN,NaN,NaN,1703381567
Invalid,NaN,NaN,NaN,1703389855
Invalid,NaN,NaN,NaN,1703400512
Invalid,NaN,NaN,NaN,1703407557
Invalid,NaN,NaN,NaN,1703414761
Invalid,NaN,NaN,NaN,1703420810
Invalid,NaN,NaN,NaN,1703426886
Invalid,NaN,NaN,NaN,1703432685
Invalid,NaN,NaN,NaN,1703438778
Invalid,NaN,NaN,NaN,1703444479
Valid,23.59824,-66.02171,468.2083,1703450509
Invalid,NaN,NaN,NaN,1703457769
Invalid,NaN,NaN,NaN,1703464290
Invalid,NaN,NaN,NaN,1703470717
Invalid,NaN,NaN,NaN,1703476720
Invalid,NaN,NaN,NaN,1703483121
Invalid,NaN,NaN,NaN,1703489106
Invalid,NaN,NaN,NaN,1703495257
Invalid,NaN,NaN,NaN,1703501174
Invalid,NaN,NaN,NaN,1703507838
Invalid,NaN,NaN,NaN,1703516809
Invalid,NaN,NaN,NaN,1703522760
Invalid,NaN,NaN,NaN,1703528953
Invalid,NaN,NaN,NaN,1703534700
Invalid,NaN,NaN,NaN,1703540215
Invalid,NaN,NaN,NaN,1703545940
Invalid,NaN,NaN,NaN,1703550254
Invalid,NaN,NaN,NaN,1703555075
Invalid,NaN,NaN,NaN,1703559532
Invalid,NaN,NaN,NaN,1703563740
Invalid,NaN,NaN,NaN,1703567904
Invalid,NaN,NaN,NaN,1703572651
Invalid,NaN,NaN,NaN,1703577065
Invalid,NaN,NaN,NaN,1703581570
